Domain,Dataset Name,Source Link,Key Columns,Key Columns
Airline,Flight Price Prediction,kaggle.com/datasets/shubhambathwal/flight-price-prediction,"Airline, Days_left, Price, Source, Destination","Airline, Days_left, Price, Source, Destination"
Airline,Flight Prices (dilwong),kaggle.com/datasets/dilwong/flightprices,"Search date, flight date, fare, route","Search date, flight date, fare, route"
Airline,Airlines Flights Data,kaggle.com/datasets/rohitgrewal/airlines-flights-data,"Airline, days_left, price, class","Airline, days_left, price, class"
Hotel,Hotel Booking Demand,kaggle.com/datasets/jessemostipak/hotel-booking-demand,"adr (price), lead_time, is_canceled","adr (price), lead_time, is_canceled"
Hotel,TBO Hotels Dataset,kaggle.com/datasets/raj713335/tbo-hotels-dataset,"Rates, star rating, location, country","Rates, star rating, location, country"
Hotel,Booking.com Dataset for Hotel Price Prediction,kaggle.com/datasets/shreyasbagwe1015/booking-com-dataset-for-hotel-price-prediction,"Hotel rates, demand indicators","Hotel rates, demand indicators"
Retail,Dynamic Pricing Dataset,kaggle.com/datasets/arashnic/dynamic-pricing-dataset,"Demand, price, revenue","Demand, price, revenue"
Retail,Retail Pricing and Demand Signals Dataset,kaggle.com/datasets/noopurbhatt/retail-pricing-and-demand-signals-dataset,"Price, discount, demand signal","Price, discount, demand signal"
Retail,Retail Price Optimization Case Study,kaggle.com/datasets/bhanupratapbiswas/retail-price-optimization-case-study,"Historical sales, competitor price","Historical sales, competitor price"
